Date,WL_1,WL_2,WL_3,WL_4,WL_5,WL_6,WL_7,WL_8,WL_9,WL_10,WL_11,WL_12,Precipitation,Precipitable_Water,Volumetric_Soil_Water,Hardingebridge_Q,Forecasted_Date,predictedQ,seq
27/4/2020,60.8656,60.801,60.0344,135.3595,135.362,135.3645,26.18386667,26.19063333,26.1974,27.9216,27.9239,27.9262,0.000218237,0.001882771,0.259433333,1937.63,2/5/2020,1532.66674,4289
28/4/2020,60.9302,60.8656,60.801,135.357,135.3595,135.362,26.1771,26.18386667,26.19063333,27.9193,27.9216,27.9239,0.00014064,0.00140974,0.267333333,615,3/5/2020,1556.513836,4290
29/4/2020,60.9948,60.9302,60.8656,135.3545,135.357,135.3595,26.541,26.1771,26.18386667,27.77,27.9193,27.9216,7.11E-05,0.001084324,0.262366667,1928.12,4/5/2020,1613.89942,4291
30/4/2020,61.0594,60.9948,60.9302,135.175,135.3545,135.357,26.5713,26.541,26.1771,27.753,27.77,27.9193,7.87E-05,0.001397385,0.255866667,615,5/5/2020,1613.89942,4292
1/5/2020,61.124,61.0594,60.9948,135.1548,135.175,135.3545,26.6016,26.5713,26.541,27.736,27.753,27.77,0.000121952,0.003796915,0.2541,615,6/5/2020,1613.89942,4293
2/5/2020,61.1886,61.124,61.0594,135.1346,135.1548,135.175,26.6319,26.6016,26.5713,27.719,27.736,27.753,0.000112,0.003656105,0.252,1913.65,7/5/2020,1645.460705,4294
3/5/2020,61.2532,61.1886,61.124,135.1144,135.1346,135.1548,26.6622,26.6319,26.6016,27.702,27.719,27.736,8.85E-05,0.003659731,0.251,611,8/5/2020,1661.955653,4295
4/5/2020,61.3178,61.2532,61.1886,135.0942,135.1144,135.1346,26.6925,26.6622,26.6319,27.685,27.702,27.719,5.65E-05,0.002072294,0.250633333,1937.29,9/5/2020,1817.719097,4296
5/5/2020,61.3824,61.3178,61.2532,135.074,135.0942,135.1144,26.7228,26.6925,26.6622,27.668,27.685,27.702,7.97E-05,0.002168151,0.2566,658,10/5/2020,1857.906729,4297
6/5/2020,61.048,61.3824,61.3178,135.0538,135.074,135.0942,26.7531,26.7228,26.6925,27.651,27.668,27.685,6.17E-05,0.001478262,0.2608,2134.84,11/5/2020,1943.824949,4298
7/5/2020,61.0727,61.048,61.3824,135.0336,135.0538,135.074,26.7834,26.7531,26.7228,27.634,27.651,27.668,4.48E-05,0.000538926,0.260033333,2164.73,12/5/2020,2116.321126,4299
8/5/2020,61.0974,61.0727,61.048,135.0134,135.0336,135.0538,26.8137,26.7834,26.7531,27.617,27.634,27.651,2.01E-05,0.000216553,0.252666667,2164.29,13/5/2020,1940.911301,4300
9/5/2020,61.1221,61.0974,61.0727,134.9932,135.0134,135.0336,26.533,26.8137,26.7834,27.627,27.617,27.634,1.66E-05,0.000140128,0.244333333,2157.2,14/5/2020,1710.532408,4301
10/5/2020,61.1468,61.1221,61.0974,135.97,134.9932,135.0134,26.5322,26.533,26.8137,27.6127,27.627,27.617,1.48E-05,0.000199998,0.2408,740,15/5/2020,1710.532408,4302
11/5/2020,61.1715,61.1468,61.1221,136.0495,135.97,134.9932,26.5314,26.5322,26.533,27.5984,27.6127,27.627,1.91E-05,0.00067461,0.2404,2188.84,16/5/2020,1613.89942,4303
12/5/2020,61.1962,61.1715,61.1468,136.129,136.0495,135.97,26.5306,26.5314,26.5322,27.5841,27.5984,27.6127,1.63E-05,0.000737439,0.240933333,2166.88,17/5/2020,1613.89942,4304
13/5/2020,61.2209,61.1962,61.1715,136.2085,136.129,136.0495,26.5298,26.5306,26.5314,27.5698,27.5841,27.5984,1.39E-05,0.00073972,0.2374,2162.3,18/5/2020,1613.89942,4305
14/5/2020,61.2456,61.2209,61.1962,136.288,136.2085,136.129,26.529,26.5298,26.5306,27.5555,27.5698,27.5841,1.46E-05,0.000937728,0.2348,2133.29,19/5/2020,1613.89942,4306
15/5/2020,61.2703,61.2456,61.2209,136.3675,136.288,136.2085,26.5282,26.529,26.5298,27.5412,27.5555,27.5698,2.44E-05,0.001324277,0.2317,2109.59,20/5/2020,1613.89942,4307
16/5/2020,60.883,61.2703,61.2456,136.447,136.3675,136.288,26.5274,26.5282,26.529,27.5269,27.5412,27.5555,2.17E-05,0.001241137,0.227233333,730,21/5/2020,1613.89942,4308
17/5/2020,60.8665,60.883,61.2703,136.5265,136.447,136.3675,26.5266,26.5274,26.5282,27.5126,27.5269,27.5412,2.09E-05,0.001512214,0.220166667,815,22/5/2020,1613.89942,4309
18/5/2020,60.85,60.8665,60.883,136.606,136.5265,136.447,26.5258,26.5266,26.5274,27.4983,27.5126,27.5269,1.07E-05,0.00116976,0.214166667,2296.11,23/5/2020,1621.575126,4310
19/5/2020,60.8335,60.85,60.8665,136.6855,136.606,136.5265,26.592,26.5258,26.5266,27.604,27.4983,27.5126,1.08E-05,0.002025026,0.210233333,815,24/5/2020,1760.674844,4311
20/5/2020,60.817,60.8335,60.85,135.883,136.6855,136.606,26.5979,26.592,26.5258,27.6017,27.604,27.4983,7.97E-05,0.02056929,0.213466667,815,25/5/2020,1798.1599,4312
21/5/2020,60.8005,60.817,60.8335,135.8743,135.883,136.6855,26.6038,26.5979,26.592,27.5994,27.6017,27.604,9.04E-05,0.022178893,0.216366667,898,26/5/2020,1679.42719,4313
22/5/2020,60.784,60.8005,60.817,135.8656,135.8743,135.883,26.6097,26.6038,26.5979,27.5971,27.5994,27.6017,0.000106757,0.023332194,0.218466667,2549.54,27/5/2020,1658.749746,4314
23/5/2020,60.7675,60.784,60.8005,135.8569,135.8656,135.8743,26.6156,26.6097,26.6038,27.5948,27.5971,27.5994,5.57E-05,0.004824092,0.215133333,2774.87,28/5/2020,1638.992947,4315
24/5/2020,60.751,60.7675,60.784,135.8482,135.8569,135.8656,26.6215,26.6156,26.6097,27.5925,27.5948,27.5971,5.08E-05,0.003489761,0.212566667,1559,29/5/2020,1645.460705,4316
25/5/2020,60.7345,60.751,60.7675,135.8395,135.8482,135.8569,26.6274,26.6215,26.6156,27.5902,27.5925,27.5948,5.12E-05,0.002359251,0.210133333,3234.79,30/5/2020,1653.932439,4317
26/5/2020,61.371,60.7345,60.751,135.8308,135.8395,135.8482,26.6333,26.6274,26.6215,27.5879,27.5902,27.5925,3.75E-05,0.001533716,0.2086,3441.37,31/5/2020,1662.732758,4318
27/5/2020,61.4198,61.371,60.7345,135.8221,135.8308,135.8395,26.6392,26.6333,26.6274,27.5856,27.5879,27.5902,4.58E-05,0.001548084,0.2084,3416.55,1/6/2020,1737.948427,4319
28/5/2020,61.4686,61.4198,61.371,135.8134,135.8221,135.8308,26.6451,26.6392,26.6333,27.5833,27.5856,27.5879,5.00E-05,0.003007875,0.2124,2261,2/6/2020,1851.623693,4320
29/5/2020,61.5174,61.4686,61.4198,135.8047,135.8134,135.8221,27.008,26.6451,26.6392,27.292,27.5833,27.5856,0.000104602,0.005581023,0.2199,2067,3/6/2020,2912.11762,4321
30/5/2020,61.5662,61.5174,61.4686,136.134,135.8047,135.8134,27.0496,27.008,26.6451,27.2608,27.292,27.5833,0.000207362,0.009375362,0.238866667,2053,4/6/2020,3185.836626,4322
31/5/2020,61.615,61.5662,61.5174,136.1591,136.134,135.8047,27.0912,27.0496,27.008,27.2296,27.2608,27.292,0.000295874,0.008445016,0.260966667,2116,5/6/2020,3301.036386,4323
1/6/2020,61.6638,61.615,61.5662,136.1842,136.1591,136.134,27.1328,27.0912,27.0496,27.1984,27.2296,27.2608,0.000239317,0.00736407,0.2759,2110,6/6/2020,3427.213633,4324
2/6/2020,61.7126,61.6638,61.615,136.2093,136.1842,136.1591,27.1744,27.1328,27.0912,27.1672,27.1984,27.2296,0.000129734,0.004892775,0.273833333,2162,7/6/2020,4061.931905,4325
3/6/2020,61.7614,61.7126,61.6638,136.2344,136.2093,136.1842,27.216,27.1744,27.1328,27.136,27.1672,27.1984,0.000117516,0.030629905,0.268633333,3269.68,8/6/2020,4301.693515,4326
4/6/2020,61.8102,61.7614,61.7126,136.2595,136.2344,136.2093,27.2576,27.216,27.1744,27.1048,27.136,27.1672,0.000340429,0.063279279,0.2884,2375,9/6/2020,4699.483568,4327
5/6/2020,61.518,61.8102,61.7614,136.2846,136.2595,136.2344,27.2992,27.2576,27.216,27.0736,27.1048,27.136,0.000423415,0.07422299,0.3148,2375,10/6/2020,4965.933128,4328
6/6/2020,61.5327,61.518,61.8102,136.3097,136.2846,136.2595,27.3408,27.2992,27.2576,27.0424,27.0736,27.1048,0.000378122,0.048437884,0.333833333,2375,11/6/2020,5772.261383,4329
7/6/2020,61.5474,61.5327,61.518,136.3348,136.3097,136.2846,27.3824,27.3408,27.2992,27.0112,27.0424,27.0736,0.000150121,0.014218081,0.327233333,2375,12/6/2020,4184.39396,4330
8/6/2020,61.5621,61.5474,61.5327,136.3599,136.3348,136.3097,27.33,27.3824,27.3408,27.454,27.0112,27.0424,7.31E-05,0.002520208,0.3129,2829,13/6/2020,3715.912821,4331
9/6/2020,61.5768,61.5621,61.5474,136.69,136.3599,136.3348,27.3622,27.33,27.3824,27.4702,27.454,27.0112,3.07E-05,0.001687386,0.2978,2982,14/6/2020,3707.424156,4332
10/6/2020,61.5915,61.5768,61.5621,136.7456,136.69,136.3599,27.3944,27.3622,27.33,27.4864,27.4702,27.454,7.89E-05,0.002364899,0.284833333,3504.65,15/6/2020,3897.498083,4333
11/6/2020,61.6062,61.5915,61.5768,136.8012,136.7456,136.69,27.4266,27.3944,27.3622,27.5026,27.4864,27.4702,8.28E-05,0.002526648,0.275166667,2899,16/6/2020,3950.496792,4334
12/6/2020,61.6209,61.6062,61.5915,136.8568,136.8012,136.7456,27.4588,27.4266,27.3944,27.5188,27.5026,27.4864,0.000116373,0.005587537,0.2705,3120,17/6/2020,4723.132527,4335
13/6/2020,61.6356,61.6209,61.6062,136.9124,136.8568,136.8012,27.491,27.4588,27.4266,27.535,27.5188,27.5026,0.000161046,0.016424607,0.271433333,3305,18/6/2020,4766.53023,4336
14/6/2020,61.6503,61.6356,61.6209,136.968,136.9124,136.8568,27.5232,27.491,27.4588,27.5512,27.535,27.5188,0.000315297,0.032384536,0.283133333,3741,19/6/2020,4816.498313,4337
15/6/2020,61.822,61.6503,61.6356,137.0236,136.968,136.9124,27.5554,27.5232,27.491,27.5674,27.5512,27.535,0.000446686,0.05375801,0.296833333,4573,20/6/2020,5354.126376,4338
16/6/2020,61.8524,61.822,61.6503,137.0792,137.0236,136.968,27.5876,27.5554,27.5232,27.5836,27.5674,27.5512,0.00049571,0.073736551,0.3072,5672,21/6/2020,5538.858207,4339
17/6/2020,61.8828,61.8524,61.822,137.1348,137.0792,137.0236,27.6198,27.5876,27.5554,27.5998,27.5836,27.5674,0.000454312,0.071564814,0.310866667,5697.37,22/6/2020,6404.727627,4340
18/6/2020,61.9132,61.8828,61.8524,137.1904,137.1348,137.0792,27.652,27.6198,27.5876,27.616,27.5998,27.5836,0.000474683,0.076681655,0.315766667,7344,23/6/2020,6421.818372,4341
19/6/2020,61.9436,61.9132,61.8828,137.246,137.1904,137.1348,27.6842,27.652,27.6198,27.6322,27.616,27.5998,0.000573592,0.07719972,0.320133333,7921,24/6/2020,6586.43241,4342
20/6/2020,61.974,61.9436,61.9132,137.3016,137.246,137.1904,27.7164,27.6842,27.652,27.6484,27.6322,27.616,0.000577798,0.080527394,0.3222,8394,25/6/2020,7200.745413,4343
21/6/2020,62.0044,61.974,61.9436,137.3572,137.3016,137.246,27.7486,27.7164,27.6842,27.6646,27.6484,27.6322,0.000509631,0.069402164,0.322466667,9773,26/6/2020,7398.072584,4344
22/6/2020,62.0348,62.0044,61.974,137.4128,137.3572,137.3016,27.7808,27.7486,27.7164,27.6808,27.6646,27.6484,0.000415669,0.048548935,0.326433333,12220,27/6/2020,7960.754197,4345
23/6/2020,62.0652,62.0348,62.0044,137.4684,137.4128,137.3572,27.813,27.7808,27.7486,27.697,27.6808,27.6646,0.000497353,0.039763168,0.341266667,14335,28/6/2020,9507.523018,4346
24/6/2020,62.0956,62.0652,62.0348,137.524,137.4684,137.4128,27.8452,27.813,27.7808,27.7132,27.697,27.6808,0.000603181,0.027413403,0.359866667,13863.2,29/6/2020,11341.49636,4347
25/6/2020,62.822,62.0956,62.0652,137.5796,137.524,137.4684,27.8774,27.8452,27.813,27.7294,27.7132,27.697,0.000685712,0.038304748,0.373366667,18871,30/6/2020,14936.8297,4348
26/6/2020,62.922,62.822,62.0956,137.6352,137.5796,137.524,27.9096,27.8774,27.8452,27.7456,27.7294,27.7132,0.000560709,0.033401418,0.374433333,20773,1/7/2020,15386.10244,4349
27/6/2020,63.022,62.922,62.822,137.6908,137.6352,137.5796,30.074,27.9096,27.8774,29.4,27.7456,27.7294,0.000552062,0.040861277,0.370133333,26402.2,2/7/2020,24468.2868,4350
28/6/2020,63.122,63.022,62.922,137.209,137.6908,137.6352,30.21842105,30.074,27.9096,29.50242105,29.4,27.7456,0.000558183,0.035312628,0.365966667,27220.6,3/7/2020,25660.84256,4351
29/6/2020,63.222,63.122,63.022,137.2363158,137.209,137.6908,30.36284211,30.21842105,30.074,29.60484211,29.50242105,29.4,0.000543044,0.034994491,0.3605,27128.9,4/7/2020,26040.40859,4352
30/6/2020,63.322,63.222,63.122,137.2636316,137.2363158,137.209,30.50726316,30.36284211,30.21842105,29.70726316,29.60484211,29.50242105,0.000392169,0.024704315,0.3533,26855,5/7/2020,25641.61098,4353
1/7/2020,63.422,63.322,63.222,137.2909474,137.2636316,137.2363158,30.65168421,30.50726316,30.36284211,29.80968421,29.70726316,29.60484211,0.000215848,0.011966597,0.345566667,27128.9,6/7/2020,25979.24078,4354
2/7/2020,63.522,63.422,63.322,137.3182632,137.2909474,137.2636316,30.79610526,30.65168421,30.50726316,29.91210526,29.80968421,29.70726316,0.000339938,0.022518047,0.342033333,27128.9,7/7/2020,26165.35022,4355
3/7/2020,63.622,63.522,63.422,137.3455789,137.3182632,137.2909474,30.94052632,30.79610526,30.65168421,30.01452632,29.91210526,29.80968421,0.000449718,0.035627044,0.3455,26855,8/7/2020,26402.25909,4356
4/7/2020,63.028,63.622,63.522,137.3728947,137.3455789,137.3182632,31.08494737,30.94052632,30.79610526,30.11694737,30.01452632,29.91210526,0.000567242,0.042258902,0.356533333,26764,9/7/2020,27431.4263,4357
5/7/2020,63.05088889,63.028,63.622,137.4002105,137.3728947,137.3455789,31.22936842,31.08494737,30.94052632,30.21936842,30.11694737,30.01452632,0.000499895,0.038647573,0.3663,26673.3,10/7/2020,28150.63576,4358
6/7/2020,63.07377778,63.05088889,63.028,137.4275263,137.4002105,137.3728947,31.37378947,31.22936842,31.08494737,30.32178947,30.21936842,30.11694737,0.000604466,0.077289377,0.376033333,26402.2,11/7/2020,28666.17679,4359
7/7/2020,63.09666667,63.07377778,63.05088889,137.4548421,137.4275263,137.4002105,30.805,31.37378947,31.22936842,29.854,30.32178947,30.21936842,0.000563929,0.081012454,0.381866667,27220.6,12/7/2020,28051.57393,4360
8/7/2020,63.11955556,63.09666667,63.07377778,136.888,137.4548421,137.4275263,30.8781,30.805,31.37378947,29.8994,29.854,30.32178947,0.000604485,0.080442598,0.389133333,29965.8,13/7/2020,27775.32738,4361
9/7/2020,63.14244444,63.11955556,63.09666667,136.8559,136.888,137.4548421,30.9512,30.8781,30.805,29.9448,29.8994,29.854,0.000660728,0.071906246,0.3943,33817.8,14/7/2020,27834.36534,4362
10/7/2020,63.16533333,63.14244444,63.11955556,136.8238,136.8559,136.888,31.0243,30.9512,30.8781,29.9902,29.9448,29.8994,0.000724035,0.086976933,0.3943,36403.3,15/7/2020,28222.69856,4363
11/7/2020,63.18822222,63.16533333,63.14244444,136.7917,136.8238,136.8559,31.0974,31.0243,30.9512,30.0356,29.9902,29.9448,0.000660227,0.085146919,0.39,38764.9,16/7/2020,28517.59588,4364
12/7/2020,63.21111111,63.18822222,63.16533333,136.7596,136.7917,136.8238,31.1705,31.0974,31.0243,30.081,30.0356,29.9902,0.000485644,0.064874648,0.382333333,40039.4,17/7/2020,28497.3427,4365
13/7/2020,63.234,63.21111111,63.18822222,136.7275,136.7596,136.7917,31.2436,31.1705,31.0974,30.1264,30.081,30.0356,0.000420762,0.044596953,0.3778,40509.3,18/7/2020,28398.24497,4366
14/7/2020,63.975,63.234,63.21111111,136.6954,136.7275,136.7596,31.3167,31.2436,31.1705,30.1718,30.1264,30.081,0.000405518,0.045120681,0.375933333,41699.1,19/7/2020,28698.27565,4367
15/7/2020,64.0697,63.975,63.234,136.6633,136.6954,136.7275,31.3898,31.3167,31.2436,30.2172,30.1718,30.1264,0.000329191,0.021680713,0.374833333,41939.7,20/7/2020,28856.99023,4368
16/7/2020,64.1644,64.0697,63.975,136.6312,136.6633,136.6954,31.4629,31.3898,31.3167,30.2626,30.2172,30.1718,0.000310025,0.018387069,0.373866667,42181.2,21/7/2020,28750.40636,4369
17/7/2020,64.2591,64.1644,64.0697,136.5991,136.6312,136.6633,32.947,31.4629,31.3898,31.809,30.2626,30.2172,0.000319489,0.018280007,0.370933333,41699.1,22/7/2020,33677.63675,4370
18/7/2020,64.3538,64.2591,64.1644,136.285,136.5991,136.6312,33.1612,32.947,31.4629,32.0045,31.809,30.2626,0.000463358,0.037795028,0.3709,41042,23/7/2020,35412.17446,4371
19/7/2020,64.4485,64.3538,64.2591,136.2247,136.285,136.5991,33.3754,33.1612,32.947,32.2,32.0045,31.809,0.000732364,0.092315056,0.3763,41101.5,24/7/2020,35188.87967,4372
20/7/2020,64.5432,64.4485,64.3538,136.1644,136.2247,136.285,33.5896,33.3754,33.1612,32.3955,32.2,32.0045,0.000908263,0.118689768,0.3872,42000,25/7/2020,38925.08036,4373
21/7/2020,64.6379,64.5432,64.4485,136.1041,136.1644,136.2247,33.8038,33.5896,33.3754,32.591,32.3955,32.2,0.000768858,0.104247665,0.3929,42636.2,26/7/2020,40261.88601,4374
22/7/2020,64.7326,64.6379,64.5432,136.0438,136.1041,136.1644,34.018,33.8038,33.5896,32.7865,32.591,32.3955,0.000458477,0.053104069,0.3919,43002.5,27/7/2020,42284.90738,4375
23/7/2020,64.8273,64.7326,64.6379,135.9835,136.0438,136.1041,34.2322,34.018,33.8038,32.982,32.7865,32.591,0.000302381,0.037744858,0.386266667,43340,28/7/2020,43607.18383,4376
24/7/2020,64.922,64.8273,64.7326,135.9232,135.9835,136.0438,34.4464,34.2322,34.018,33.1775,32.982,32.7865,0.000305941,0.039744703,0.385733333,43309.2,29/7/2020,46151.30761,4377
25/7/2020,65.0167,64.922,64.8273,135.8629,135.9232,135.9835,34.6606,34.4464,34.2322,33.373,33.1775,32.982,0.000276016,0.03231754,0.386266667,42605.8,30/7/2020,46482.7867,4378
26/7/2020,65.1114,65.0167,64.922,135.8026,135.8629,135.9232,34.8748,34.6606,34.4464,33.5685,33.373,33.1775,0.000276514,0.015616957,0.385633333,42332.5,31/7/2020,46368.75613,4379
27/7/2020,65.2061,65.1114,65.0167,135.7423,135.8026,135.8629,33.46,34.8748,34.6606,32.296,33.5685,33.373,0.000446132,0.032062935,0.383633333,41909.6,1/8/2020,41842.90491,4380
28/7/2020,65.3008,65.2061,65.1114,136.492,135.7423,135.8026,33.5113,33.46,34.8748,32.3447,32.296,33.5685,0.00076288,0.086396649,0.3858,41310,2/8/2020,40509.25592,4381
29/7/2020,65.3955,65.3008,65.2061,136.5127,136.492,135.7423,33.5626,33.5113,33.46,32.3934,32.3447,32.296,0.000814314,0.110768351,0.393633333,40893.6,3/8/2020,39762.01415,4382
30/7/2020,65.4902,65.3955,65.3008,136.5334,136.5127,136.492,33.6139,33.5626,33.5113,32.4421,32.3934,32.3447,0.000743278,0.102650316,0.4016,41071.7,4/8/2020,40201.2561,4383
31/7/2020,65.5849,65.4902,65.3955,136.5541,136.5334,136.5127,33.6652,33.6139,33.5626,32.4908,32.4421,32.3934,0.000612961,0.070009002,0.4067,41429.5,5/8/2020,40865.10307,4384
1/8/2020,65.6796,65.5849,65.4902,136.5748,136.5541,136.5334,33.7165,33.6652,33.6139,32.5395,32.4908,32.4421,0.000610077,0.051714141,0.407933333,41609.1,6/8/2020,41183.16645,4385
2/8/2020,65.7743,65.6796,65.5849,136.5955,136.5748,136.5541,33.7678,33.7165,33.6652,32.5882,32.5395,32.4908,0.000502688,0.03820451,0.4038,41250.4,7/8/2020,41439.02553,4386
3/8/2020,63.819,65.7743,65.6796,136.6162,136.5955,136.5748,33.8191,33.7678,33.7165,32.6369,32.5882,32.5395,0.000307259,0.017732117,0.396833333,40834.3,8/8/2020,41990.61577,4387
4/8/2020,63.8112,63.819,65.7743,136.6369,136.6162,136.5955,33.8704,33.8191,33.7678,32.6856,32.6369,32.5882,0.000350474,0.044940958,0.393766667,40244.5,9/8/2020,41941.79005,4388
5/8/2020,63.8034,63.8112,63.819,136.6576,136.6369,136.6162,33.9217,33.8704,33.8191,32.7343,32.6856,32.6369,0.000334809,0.049306822,0.394966667,39631,10/8/2020,42316.96605,4389
6/8/2020,63.7956,63.8034,63.8112,136.6783,136.6576,136.6369,33.359,33.9217,33.8704,32.104,32.7343,32.6856,0.000365899,0.051932626,0.398566667,38965.9,11/8/2020,38250.70118,4390
7/8/2020,63.7878,63.7956,63.8034,137.807,136.6783,136.6576,33.3489,33.359,33.9217,32.0848,32.104,32.7343,0.000232171,0.01926457,0.3987,38364.8,12/8/2020,37348.16387,4391
8/8/2020,63.78,63.7878,63.7956,137.9385,137.807,136.6783,33.3388,33.3489,33.359,32.0656,32.0848,32.104,0.000302734,0.023425597,0.4038,37656.8,13/8/2020,37023.21144,4392
9/8/2020,63.7722,63.78,63.7878,138.07,137.9385,137.807,33.3287,33.3388,33.3489,32.0464,32.0656,32.0848,0.000472,0.048231197,0.4114,37152.2,14/8/2020,38052.67044,4393
10/8/2020,63.7644,63.7722,63.78,138.2015,138.07,137.9385,33.3186,33.3287,33.3388,32.0272,32.0464,32.0656,0.000564,0.063039346,0.418333333,37320,15/8/2020,38866.14966,4394
11/8/2020,63.7566,63.7644,63.7722,138.333,138.2015,138.07,33.3085,33.3186,33.3287,32.008,32.0272,32.0464,0.000785447,0.107610786,0.423566667,37152.2,16/8/2020,38993.49455,4395
12/8/2020,63.7488,63.7566,63.7644,138.4645,138.333,138.2015,33.2984,33.3085,33.3186,31.9888,32.008,32.0272,0.000938324,0.130866244,0.4259,37460.1,17/8/2020,38911.16289,4396
13/8/2020,63.779,63.7488,63.7566,138.596,138.4645,138.333,33.2883,33.2984,33.3085,31.9696,31.9888,32.008,0.000916735,0.128379226,0.4283,37628.7,18/8/2020,38740.75193,4397
14/8/2020,63.775,63.779,63.7488,138.7275,138.596,138.4645,33.2782,33.2883,33.2984,31.9504,31.9696,31.9888,0.000676673,0.085764447,0.4258,38364.8,19/8/2020,38563.26527,4398
15/8/2020,63.771,63.775,63.779,138.859,138.7275,138.596,33.2681,33.2782,33.2883,31.9312,31.9504,31.9696,0.000473056,0.043935694,0.422233333,39369.9,20/8/2020,37977.39758,4399
16/8/2020,63.767,63.771,63.775,138.9905,138.859,138.7275,33.226,33.2681,33.2782,31.979,31.9312,31.9504,0.000407203,0.030971993,0.417833333,39718.3,21/8/2020,37282.19124,4400
17/8/2020,63.763,63.767,63.771,138.214,138.9905,138.859,33.2127,33.226,33.2681,31.9665,31.979,31.9312,0.000455427,0.021747625,0.415266667,39485.8,22/8/2020,37487.01814,4401
18/8/2020,63.759,63.763,63.767,138.2547,138.214,138.9905,33.1994,33.2127,33.226,31.954,31.9665,31.979,0.000481303,0.036071523,0.416766667,39514.9,23/8/2020,37775.03195,4402
19/8/2020,63.755,63.759,63.763,138.2954,138.2547,138.214,33.1861,33.1994,33.2127,31.9415,31.954,31.9665,0.000570877,0.054154027,0.419166667,39341,24/8/2020,38606.63443,4403
20/8/2020,63.751,63.755,63.759,138.3361,138.2954,138.2547,33.1728,33.1861,33.1994,31.929,31.9415,31.954,0.000473453,0.064609571,0.418933333,39369.9,25/8/2020,38570.74765,4404
21/8/2020,63.747,63.751,63.755,138.3768,138.3361,138.2954,33.1595,33.1728,33.1861,31.9165,31.929,31.9415,0.000455611,0.070234655,0.415766667,39456.8,26/8/2020,37680.6464,4405
22/8/2020,63.743,63.747,63.751,138.4175,138.3768,138.3361,33.1462,33.1595,33.1728,31.904,31.9165,31.929,0.000456013,0.071064743,0.4135,39138.7,27/8/2020,37324.13143,4406
23/8/2020,63.295,63.743,63.747,138.4582,138.4175,138.3768,33.1329,33.1462,33.1595,31.8915,31.904,31.9165,0.000497182,0.063195548,0.414,38052.3,28/8/2020,37373.46537,4407
24/8/2020,63.2466,63.295,63.743,138.4989,138.4582,138.4175,33.1196,33.1329,33.1462,31.879,31.8915,31.904,0.000381124,0.037945773,0.4117,37376,29/8/2020,37059.20356,4408
25/8/2020,63.1982,63.2466,63.295,138.5396,138.4989,138.4582,33.1063,33.1196,33.1329,31.8665,31.879,31.8915,0.000300017,0.018162247,0.408266667,36403.3,30/8/2020,35709.56631,4409
26/8/2020,63.1498,63.1982,63.2466,138.5803,138.5396,138.4989,33.093,33.1063,33.1196,31.932,31.8665,31.879,0.000261027,0.01542686,0.405766667,35555.3,31/8/2020,36751.32574,4410
27/8/2020,63.1014,63.1498,63.1982,138.376,138.5803,138.5396,33.0797,33.093,33.1063,31.9273,31.932,31.8665,0.000274218,0.015383062,0.405833333,34880.5,1/9/2020,36793.15805,4411
